temperature,humidity,wind,soil,Label
35,15,8,30,fire
38,12,9,25,fire
40,10,10,35,fire
37,20,7,40,fire
36,18,6,28,fire
34,14,8,22,fire
50,17,9,29,fire
39,13,7,33,fire
41,11,10,31,fire
38,16,5,27,fire
36,15,6,26,fire
37,13,8,34,fire
35,14,9,32,fire
39,12,7,30,fire
40,10,6,29,fire
38,15,8,25,fire
36,18,9,27,fire
37,20,5,31,fire
35,16,6,33,fire
46,11,7,30,fire
39,13,9,28,fire
34,14,5,26,fire
33,17,6,27,fire
37,12,8,35,fire
45,10,6,30,fire
38,15,7,29,fire
36,20,8,32,fire
35,18,9,31,fire
39,14,5,28,fire
50,12,6,25,fire
25,40,20,10,safe
27,35,22,12,safe
28,38,25,8,safe
26,42,24,9,safe
24,45,23,11,safe
22,48,26,10,safe
23,40,22,15,safe
25,37,24,14,safe
26,36,25,13,safe
27,39,23,12,safe
28,41,20,8,safe
24,44,26,9,safe
23,45,24,10,safe
22,47,22,11,safe
26,43,25,13,safe
27,42,26,14,safe
25,40,23,12,safe
28,38,24,15,safe
24,46,22,8,safe
23,49,20,9,safe
22,50,25,10,safe
26,43,24,11,safe
27,41,23,13,safe
25,38,22,12,safe
28,35,20,14,safe
24,37,26,10,safe
23,40,24,9,safe
22,42,25,8,safe
26,45,23,11,safe
27,39,22,12,safe
